wing_index,group,landmark,error_px
440,<18,12,41.62604522705078
440,<18,13,45.7546272277832
440,<18,14,49.751808166503906
440,<18,15,1.0576560497283936
440,<18,16,0.7099035382270813
440,<18,17,2.4606220722198486
440,<18,18,1.4852876663208008
440,<18,19,1.3815308809280396
443,<18,1,66.32089233398438
443,<18,2,122.43757629394531
443,<18,3,116.37910461425781
443,<18,4,111.93571472167969
443,<18,5,53.39888381958008
443,<18,6,76.5893783569336
443,<18,7,29.173553466796875
443,<18,8,72.54625701904297
443,<18,9,69.42311096191406
443,<18,10,53.63154983520508
443,<18,11,46.67455291748047
443,<18,12,3.124046564102173
443,<18,13,62.77116394042969
443,<18,14,54.990970611572266
443,<18,15,85.93515014648438
443,<18,16,36.49076461791992
443,<18,17,28.328510284423828
443,<18,18,1.471936583518982
443,<18,19,140.56546020507812
446,<18,1,103.72254943847656
446,<18,2,163.85691833496094
446,<18,3,159.10733032226562
446,<18,4,163.0826873779297
446,<18,5,142.1458282470703
446,<18,6,117.18683624267578
446,<18,7,109.58202362060547
446,<18,8,115.44618225097656
446,<18,9,111.67485046386719
446,<18,10,91.2633285522461
446,<18,11,95.36115264892578
446,<18,12,93.19242858886719
446,<18,13,132.0632781982422
446,<18,14,147.28709411621094
446,<18,15,100.57231903076172
446,<18,16,39.515968322753906
446,<18,17,29.63420867919922
446,<18,18,147.31753540039062
446,<18,19,307.5084228515625
449,<18,1,0.8332191109657288
449,<18,2,1.7957044839859009
449,<18,3,58.29595947265625
449,<18,4,4.006274223327637
449,<18,5,0.9225736260414124
449,<18,6,0.5013630390167236
449,<18,7,29.395875930786133
449,<18,8,60.03181457519531
449,<18,9,2.7539989948272705
449,<18,10,25.03594398498535
449,<18,11,2.1689817905426025
449,<18,12,0.7481237649917603
449,<18,13,0.13435357809066772
449,<18,14,9.221004486083984
449,<18,15,1.6952533721923828
449,<18,16,0.8590620160102844
449,<18,17,1.3942774534225464
449,<18,18,0.9536828994750977
449,<18,19,1.493097186088562
451,<18,1,24.191120147705078
451,<18,2,46.61945724487305
451,<18,3,59.35649108886719
451,<18,4,66.06143188476562
451,<18,5,2.585972547531128
451,<18,6,43.3491325378418
451,<18,7,105.8934097290039
451,<18,8,53.381996154785156
451,<18,9,49.75318145751953
451,<18,10,110.7170639038086
451,<18,11,40.61376190185547
451,<18,12,64.17748260498047
451,<18,13,76.2042465209961
451,<18,14,123.16004943847656
451,<18,15,88.04495239257812
451,<18,16,0.48531976342201233
451,<18,17,0.1688377559185028
451,<18,18,146.69203186035156
451,<18,19,235.89895629882812
457,<18,1,60.98481750488281
457,<18,2,139.9355926513672
457,<18,3,100.9876937866211
457,<18,4,123.12306213378906
457,<18,5,0.7190282344818115
457,<18,6,51.450927734375
457,<18,7,67.70458221435547
457,<18,8,30.964481353759766
457,<18,9,42.38037109375
457,<18,10,33.263912200927734
457,<18,11,0.9819849133491516
457,<18,12,1.6117299795150757
457,<18,13,0.5478030443191528
457,<18,14,22.47723960876465
457,<18,15,1.7369482517242432
457,<18,16,0.7297454476356506
457,<18,17,2.1367886066436768
457,<18,18,0.3412390947341919
457,<18,19,193.80441284179688
458,<18,1,18.414154052734375
458,<18,2,21.943410873413086
458,<18,3,43.419219970703125
458,<18,4,60.94643783569336
458,<18,5,1.3543133735656738
458,<18,6,123.82660675048828
458,<18,7,105.57242584228516
458,<18,8,35.9192008972168
458,<18,9,58.960086822509766
458,<18,10,134.8494873046875
458,<18,11,48.3303108215332
458,<18,12,42.555908203125
458,<18,13,39.31119918823242
458,<18,14,65.5649185180664
458,<18,15,69.5886001586914
458,<18,16,84.69853210449219
458,<18,17,42.20405197143555
458,<18,18,31.606069564819336
458,<18,19,0.7598300576210022
460,<18,1,20.889039993286133
460,<18,2,78.23995208740234
460,<18,3,70.65335083007812
460,<18,4,31.307130813598633
460,<18,5,24.024259567260742
460,<18,6,67.52790832519531
460,<18,7,58.585838317871094
460,<18,8,75.8150634765625
460,<18,9,53.922664642333984
460,<18,10,49.38003921508789
460,<18,11,41.75493621826172
460,<18,12,41.14480209350586
460,<18,13,26.498435974121094
460,<18,14,53.41957092285156
460,<18,15,59.13345718383789
460,<18,16,3.010864019393921
460,<18,17,1.5123083591461182
460,<18,18,0.6715942621231079
460,<18,19,136.12168884277344
466,<18,1,75.20697021484375
466,<18,2,41.87730407714844
466,<18,3,1.521033525466919
466,<18,4,20.748775482177734
466,<18,5,112.5367660522461
466,<18,6,1.9239223003387451
466,<18,7,62.23121643066406
466,<18,8,1.7684133052825928
466,<18,9,15.618918418884277
466,<18,10,0.544769823551178
466,<18,11,0.9759218692779541
466,<18,12,92.51266479492188
466,<18,13,72.76004791259766
466,<18,14,51.49342727661133
466,<18,15,4.474569320678711
466,<18,16,53.78823471069336
466,<18,17,2.245266914367676
466,<18,18,3.688448190689087
466,<18,19,1.8070017099380493
467,<18,1,19.878662109375
467,<18,2,47.60640335083008
467,<18,3,118.26255798339844
467,<18,4,64.27344512939453
467,<18,5,99.13529205322266
467,<18,6,41.4599609375
467,<18,7,65.97875213623047
467,<18,8,47.80617141723633
467,<18,9,34.170833587646484
467,<18,10,49.42417526245117
467,<18,11,59.4173698425293
467,<18,12,1.9778554439544678
467,<18,13,150.17160034179688
467,<18,14,54.14252853393555
467,<18,15,11.24506664276123
467,<18,16,2.428781270980835
467,<18,17,0.8702367544174194
467,<18,18,1.7740797996520996
467,<18,19,137.2805633544922
473,<18,1,1.064291000366211
473,<18,2,0.9183254837989807
473,<18,3,2.2036876678466797
473,<18,4,1.9069974422454834
473,<18,5,1.9885029792785645
473,<18,6,4.359314918518066
473,<18,7,61.64873504638672
473,<18,8,84.62364196777344
473,<18,9,0.5017419457435608
473,<18,10,91.16495513916016
473,<18,11,1.6615941524505615
473,<18,12,2.632831335067749
473,<18,13,82.23827362060547
473,<18,14,50.425331115722656
473,<18,15,57.190372467041016
473,<18,16,0.6775943040847778
473,<18,17,2.0558197498321533
473,<18,18,155.79905700683594
473,<18,19,157.07345581054688
477,<18,1,9.420968055725098
477,<18,2,23.713523864746094
477,<18,3,1.2594733238220215
477,<18,4,54.69974899291992
477,<18,5,1.8760184049606323
477,<18,6,1.1646366119384766
477,<18,7,4.807761192321777
477,<18,8,53.38481521606445
477,<18,9,1.2081879377365112
477,<18,10,25.512929916381836
477,<18,11,1.881367802619934
477,<18,12,6.280730247497559
477,<18,13,0.9252698421478271
477,<18,14,5.904751300811768
477,<18,15,1.5274165868759155
477,<18,16,1.2649444341659546
477,<18,17,2.254127264022827
477,<18,18,8.880243301391602
477,<18,19,2.5167887210845947
478,<18,1,0.30379435420036316
478,<18,2,1.6287806034088135
478,<18,3,3.4765310287475586
478,<18,4,0.6238084435462952
478,<18,5,0.56500244140625
478,<18,6,1.0194437503814697
478,<18,7,1.1383005380630493
478,<18,8,1.1052470207214355
478,<18,9,0.8461796641349792
478,<18,10,1.5495631694793701
478,<18,11,1.7479151487350464
478,<18,12,0.7978202700614929
478,<18,13,2.0798614025115967
478,<18,14,3.4679126739501953
478,<18,15,1.0217077732086182
478,<18,16,2.8377747535705566
478,<18,17,1.3844430446624756
478,<18,18,0.6350565552711487
478,<18,19,2.2038979530334473
479,<18,1,1.2333917617797852
479,<18,2,1.1706037521362305
479,<18,3,0.7692150473594666
479,<18,4,1.5084433555603027
479,<18,5,0.1699323058128357
479,<18,6,0.26160764694213867
479,<18,7,0.8471922278404236
479,<18,8,1.3432718515396118
479,<18,9,1.152410626411438
479,<18,10,0.753749668598175
479,<18,11,0.9665607213973999
479,<18,12,0.7923616766929626
479,<18,13,1.0905177593231201
479,<18,14,6.520205497741699
479,<18,15,0.09889426827430725
479,<18,16,0.9582932591438293
479,<18,17,2.371469497680664
479,<18,18,2.5056886672973633
479,<18,19,0.6315869688987732
480,<18,1,23.2928466796875
480,<18,2,130.302490234375
480,<18,3,102.77387237548828
480,<18,4,112.2754898071289
480,<18,5,69.60047149658203
480,<18,6,78.40491485595703
480,<18,7,106.97876739501953
480,<18,8,99.47370147705078
480,<18,9,121.04341888427734
480,<18,10,87.13809967041016
480,<18,11,86.29547882080078
480,<18,12,71.98355102539062
480,<18,13,58.69043731689453
480,<18,14,138.9320526123047
480,<18,15,94.51124572753906
480,<18,16,27.96383285522461
480,<18,17,28.966325759887695
480,<18,18,71.40115356445312
480,<18,19,123.34253692626953
481,<18,1,90.07792663574219
481,<18,2,113.15921783447266
481,<18,3,203.25820922851562
481,<18,4,191.74485778808594
481,<18,5,65.99849700927734
481,<18,6,177.32003784179688
481,<18,7,232.29827880859375
481,<18,8,247.47622680664062
481,<18,9,170.622802734375
481,<18,10,103.9268798828125
481,<18,11,123.6847152709961
481,<18,12,91.97208404541016
481,<18,13,35.234066009521484
481,<18,14,256.3407897949219
481,<18,15,153.814697265625
481,<18,16,129.0828094482422
481,<18,17,99.03433990478516
481,<18,18,115.8487777709961
481,<18,19,253.974609375
483,<18,1,1.1219971179962158
483,<18,2,1.2612003087997437
483,<18,3,1.20987069606781
483,<18,4,2.6338627338409424
483,<18,5,1.5443295240402222
483,<18,6,14.472186088562012
483,<18,7,3.044011354446411
483,<18,8,1.7956717014312744
483,<18,9,1.9839019775390625
483,<18,10,1.8561902046203613
483,<18,11,1.7963119745254517
483,<18,12,1.2733955383300781
483,<18,13,2.093445301055908
483,<18,14,2.8018200397491455
483,<18,15,1.4953324794769287
483,<18,16,0.7510306239128113
483,<18,17,0.8051002621650696
483,<18,18,6.61826229095459
483,<18,19,5.190439701080322
484,<18,1,0.46914008259773254
484,<18,2,1.0008043050765991
484,<18,3,1.3775261640548706
484,<18,4,3.3003652095794678
484,<18,5,1.6863809823989868
484,<18,6,1.2760465145111084
484,<18,7,1.78212571144104
484,<18,8,1.485587239265442
484,<18,9,2.611654281616211
484,<18,10,2.0149364471435547
484,<18,11,1.338611364364624
484,<18,12,1.0557899475097656
484,<18,13,0.930738091468811
484,<18,14,2.733165979385376
484,<18,15,1.0413334369659424
484,<18,16,0.7974901795387268
484,<18,17,1.0539119243621826
484,<18,18,1.0017774105072021
484,<18,19,2.031642198562622
486,<18,1,17.113636016845703
486,<18,2,0.3227000832557678
486,<18,3,63.95823669433594
486,<18,4,39.847389221191406
486,<18,5,1.5484569072723389
486,<18,6,69.28804016113281
486,<18,7,178.8087615966797
486,<18,8,4.460700511932373
486,<18,9,44.66197204589844
486,<18,10,104.84386444091797
486,<18,11,0.430009126663208
486,<18,12,2.115339517593384
486,<18,13,44.308223724365234
486,<18,14,113.74807739257812
486,<18,15,1.0432742834091187
486,<18,16,0.9314885139465332
486,<18,17,1.0224610567092896
486,<18,18,48.04326629638672
486,<18,19,0.3080219328403473
487,<18,1,3.1566779613494873
487,<18,2,1.2581804990768433
487,<18,3,3.4540419578552246
487,<18,4,1.3674553632736206
487,<18,5,1.2727757692337036
487,<18,6,0.3571263253688812
487,<18,7,1.085984706878662
487,<18,8,0.8868502378463745
487,<18,9,1.6483862400054932
487,<18,10,1.8543184995651245
487,<18,11,1.2534711360931396
487,<18,12,4.72092866897583
487,<18,13,0.9099787473678589
487,<18,14,2.024348020553589
487,<18,15,0.3653123676776886
487,<18,16,1.3548303842544556
487,<18,17,0.40834614634513855
487,<18,18,0.3309052586555481
487,<18,19,14.478754997253418
488,<18,1,107.65132141113281
488,<18,2,79.71235656738281
488,<18,3,61.47124099731445
488,<18,4,120.14375305175781
488,<18,5,153.9813232421875
488,<18,6,44.33975601196289
488,<18,7,1.0583295822143555
488,<18,8,15.977289199829102
488,<18,9,79.01885986328125
488,<18,10,56.77071762084961
488,<18,11,16.05385971069336
488,<18,12,0.5798539519309998
488,<18,13,7.555016994476318
488,<18,14,68.7869644165039
488,<18,15,70.57628631591797
488,<18,16,27.196975708007812
488,<18,17,2.394786834716797
488,<18,18,72.72734069824219
488,<18,19,137.66830444335938
489,<18,1,1.2441550493240356
489,<18,2,3.424933433532715
489,<18,3,0.33399698138237
489,<18,4,1.407111406326294
489,<18,5,0.6001766324043274
489,<18,6,1.624877691268921
489,<18,7,1.8378452062606812
489,<18,8,2.5836760997772217
489,<18,9,0.23706424236297607
489,<18,10,2.2377052307128906
489,<18,11,1.886775255203247
489,<18,12,1.586664080619812
489,<18,13,2.0195751190185547
489,<18,14,0.8852441906929016
489,<18,15,0.5788615345954895
489,<18,16,1.4658560752868652
489,<18,17,2.352463722229004
489,<18,18,1.1831142902374268
489,<18,19,0.6247442960739136
496,<18,1,1.5928728580474854
496,<18,2,83.39860534667969
496,<18,3,0.6509465575218201
496,<18,4,31.388530731201172
496,<18,5,77.9491958618164
496,<18,6,4.428011894226074
496,<18,7,55.171234130859375
496,<18,8,26.693849563598633
496,<18,9,55.47627639770508
496,<18,10,29.48806381225586
496,<18,11,44.501583099365234
496,<18,12,106.75212097167969
496,<18,13,40.39340591430664
496,<18,14,50.790069580078125
496,<18,15,149.0509796142578
496,<18,16,0.9409440159797668
496,<18,17,3.5991175174713135
496,<18,18,2.410428285598755
496,<18,19,167.17800903320312
501,<18,1,209.99411010742188
501,<18,2,96.2672348022461
501,<18,3,0.3969547748565674
501,<18,4,98.01905822753906
501,<18,5,154.9974822998047
501,<18,6,68.41413116455078
501,<18,7,31.187397003173828
501,<18,8,39.465293884277344
501,<18,9,82.25502014160156
501,<18,10,54.10099411010742
501,<18,11,43.942848205566406
501,<18,12,119.71185302734375
501,<18,13,200.2582550048828
501,<18,14,72.07276916503906
501,<18,15,115.20055389404297
501,<18,16,36.41301727294922
501,<18,17,197.03036499023438
501,<18,18,159.4081268310547
501,<18,19,143.46487426757812
502,<18,1,0.899921715259552
502,<18,2,10.246028900146484
502,<18,3,61.09761428833008
502,<18,4,20.746858596801758
502,<18,5,0.8011599779129028
502,<18,6,19.845163345336914
502,<18,7,19.11876106262207
502,<18,8,39.95586013793945
502,<18,9,59.06440353393555
502,<18,10,134.10928344726562
502,<18,11,44.653324127197266
502,<18,12,26.254722595214844
502,<18,13,66.90650177001953
502,<18,14,67.04995727539062
502,<18,15,3.2237250804901123
502,<18,16,83.4015884399414
502,<18,17,34.41862487792969
502,<18,18,182.66616821289062
502,<18,19,170.35446166992188
509,<18,1,1.4509612321853638
509,<18,2,1.7068407535552979
509,<18,3,20.770082473754883
509,<18,4,62.85982131958008
509,<18,5,193.49411010742188
509,<18,6,1.4331802129745483
509,<18,7,206.63902282714844
509,<18,8,134.07215881347656
509,<18,9,64.12548828125
509,<18,10,1.9869210720062256
509,<18,11,1.339048147201538
509,<18,12,2.7701079845428467
509,<18,13,1.5877413749694824
509,<18,14,96.2532958984375
509,<18,15,58.5350341796875
509,<18,16,33.90510559082031
509,<18,17,43.78084945678711
509,<18,18,40.763553619384766
509,<18,19,2.1872706413269043
510,<18,1,150.5875701904297
510,<18,2,20.452495574951172
510,<18,3,156.37098693847656
510,<18,4,51.81898880004883
510,<18,5,80.02701568603516
510,<18,6,69.08763122558594
510,<18,7,119.27933502197266
510,<18,8,52.23121643066406
510,<18,9,58.542198181152344
510,<18,10,109.5228042602539
510,<18,11,45.43610763549805
510,<18,12,39.32200622558594
510,<18,13,185.69570922851562
510,<18,14,135.68112182617188
510,<18,15,121.10967254638672
510,<18,16,170.493896484375
510,<18,17,33.28213882446289
510,<18,18,232.26649475097656
510,<18,19,291.53546142578125
512,<18,1,0.9463633298873901
512,<18,2,1.3777287006378174
512,<18,3,1.0565073490142822
512,<18,4,2.2583565711975098
512,<18,5,1.7737332582473755
512,<18,6,1.5843729972839355
512,<18,7,7.888636589050293
512,<18,8,1.4451344013214111
512,<18,9,1.103341817855835
512,<18,10,1.2431657314300537
512,<18,11,1.85529363155365
512,<18,12,4.960482597351074
512,<18,13,2.9066126346588135
512,<18,14,0.8019454479217529
512,<18,15,1.2303340435028076
512,<18,16,2.1538636684417725
512,<18,17,3.0938940048217773
512,<18,18,0.8142403364181519
512,<18,19,0.7026625871658325
514,<18,1,1.34504234790802
514,<18,2,0.6725770235061646
514,<18,3,1.4253249168395996
514,<18,4,11.753514289855957
514,<18,5,1.705931544303894
514,<18,6,1.2863414287567139
514,<18,7,1.2511587142944336
514,<18,8,0.9143001437187195
514,<18,9,57.40007781982422
514,<18,10,1.454993486404419
514,<18,11,43.30378341674805
514,<18,12,40.0254020690918
514,<18,13,0.6138694882392883
514,<18,14,68.91911315917969
514,<18,15,20.618947982788086
514,<18,16,1.4405405521392822
514,<18,17,34.04155349731445
514,<18,18,21.317386627197266
514,<18,19,2.4580860137939453
516,<18,1,0.5859014391899109
516,<18,2,0.9440146088600159
516,<18,3,1.2689518928527832
516,<18,4,9.437263488769531
516,<18,5,0.65594881772995
516,<18,6,0.8173770308494568
516,<18,7,75.16979217529297
516,<18,8,2.2753183841705322
516,<18,9,0.125335693359375
516,<18,10,21.546123504638672
516,<18,11,0.7854506373405457
516,<18,12,2.0223758220672607
516,<18,13,2.1594269275665283
516,<18,14,15.343929290771484
516,<18,15,78.98912811279297
516,<18,16,32.77613830566406
516,<18,17,28.458209991455078
516,<18,18,80.3608627319336
516,<18,19,27.204978942871094
519,<18,1,130.9617919921875
519,<18,2,133.29193115234375
519,<18,3,77.49485778808594
519,<18,4,59.21800994873047
519,<18,5,101.35673522949219
519,<18,6,0.40225014090538025
519,<18,7,70.36365509033203
519,<18,8,34.261085510253906
519,<18,9,115.41737365722656
519,<18,10,47.90147018432617
519,<18,11,2.305483818054199
519,<18,12,2.3033111095428467
519,<18,13,1.9234768152236938
519,<18,14,52.72634506225586
519,<18,15,80.16191864013672
519,<18,16,1.9309271574020386
519,<18,17,1.4953213930130005
519,<18,18,1.102073073387146
519,<18,19,3.0036661624908447
525,<18,1,106.97528839111328
525,<18,2,20.691003799438477
525,<18,3,116.85608673095703
525,<18,4,111.87517547607422
525,<18,5,76.9175033569336
525,<18,6,77.92749786376953
525,<18,7,156.5755615234375
525,<18,8,123.96051025390625
525,<18,9,86.30680084228516
525,<18,10,54.54172897338867
525,<18,11,41.68964767456055
525,<18,12,81.336181640625
525,<18,13,36.88615036010742
525,<18,14,161.0951690673828
525,<18,15,85.95574951171875
525,<18,16,33.250492095947266
525,<18,17,30.793701171875
525,<18,18,177.09353637695312
525,<18,19,378.1781311035156
529,<18,1,107.30426025390625
529,<18,2,114.50193786621094
529,<18,3,97.05119323730469
529,<18,4,90.09928131103516
529,<18,5,149.6181640625
529,<18,6,84.0354995727539
529,<18,7,72.57003021240234
529,<18,8,39.957115173339844
529,<18,9,31.651479721069336
529,<18,10,52.80684280395508
529,<18,11,0.3411779999732971
529,<18,12,1.7502082586288452
529,<18,13,1.1258771419525146
529,<18,14,55.61812210083008
529,<18,15,0.7768434286117554
529,<18,16,99.59709930419922
529,<18,17,38.5239143371582
529,<18,18,0.9832764863967896
529,<18,19,155.011962890625
531,<18,1,1.3222081661224365
531,<18,2,1.3810341358184814
531,<18,3,10.326598167419434
531,<18,4,85.41976928710938
531,<18,5,1.691715121269226
531,<18,6,2.7495687007904053
531,<18,7,9.173303604125977
531,<18,8,1.8108946084976196
531,<18,9,1.3759796619415283
531,<18,10,24.77203369140625
531,<18,11,1.6961387395858765
531,<18,12,2.1307754516601562
531,<18,13,1.0146262645721436
531,<18,14,6.798751354217529
531,<18,15,1.7280563116073608
531,<18,16,0.8759074807167053
531,<18,17,1.3602064847946167
531,<18,18,3.5457334518432617
531,<18,19,0.5809847116470337
535,<18,1,23.143259048461914
535,<18,2,94.65023040771484
535,<18,3,75.20459747314453
535,<18,4,105.98335266113281
535,<18,5,124.24739074707031
535,<18,6,35.659820556640625
535,<18,7,0.4942910075187683
535,<18,8,19.572359085083008
